eggnog_A,eggnog_C,eggnog_D,eggnog_E,eggnog_F,eggnog_G,eggnog_H,eggnog_I,eggnog_J,eggnog_K,eggnog_L,eggnog_M,eggnog_N,eggnog_NH,eggnog_O,eggnog_P,eggnog_Q,eggnog_S,eggnog_T,eggnog_U,eggnog_V,eggnog_eggnog_mixed,all_acc_COGs,eggnog_mixed
,,,,,,,,,,group_109,,,group_2260,,,,group_1392,,,,,group_1260,
,,,,,,,,,,group_2137,,,group_1163,,,,group_1396,,,,,group_1259,
,,,,,,,,,,group_35,,,group_2262,,,,group_964,,,,,group_1262,
,,,,,,,,,,group_173,,,group_2265,,,,group_481,,,,,group_1261,
,,,,,,,,,,group_190,,,group_2272,,,,group_1401,,,,,group_1254,
,,,,,,,,,,group_37,,,group_2280,,,,group_120,,,,,group_1263,
,,,,,,,,,,group_28,,,group_2284,,,,group_980,,,,,group_1264,
,,,,,,,,,,group_106,,,group_2289,,,,group_278,,,,,menH,
,,,,,,,,,,group_101,,,group_2290,,,,comEC,,,,,pabB,
,,,,,,,,,,group_420,,,group_2291,,,,group_976,,,,,group_852,
,,,,,,,,,,group_95,,,group_2292,,,,group_587,,,,,group_857,
,,,,,,,,,,group_2182,,,group_2293,,,,group_663,,,,,group_1266,
,,,,,,,,,,group_315,,,group_2294,,,,group_1404,,,,,group_858,
,,,,,,,,,,group_103,,,group_2295,,,,lytB_3,,,,,yehU,
,,,,,,,,,,group_104,,,group_2298,,,,group_1406,,,,,group_174,
,,,,,,,,,,group_2209,,,group_2302,,,,group_995,,,,,group_448,
,,,,,,,,,,group_2217,,,group_2303,,,,group_283,,,,,Int-Tn_1,
,,,,,,,,,,group_92,,,group_2305,,,,group_1408,,,,,group_860,
,,,,,,,,,,group_2251,,,group_2299,,,,group_1409,,,,,group_600,
,,,,,,,,,,dnaC_1,,,group_2307,,,,group_671,,,,,group_195,
,,,,,,,,,,Int-Tn,,,group_2319,,,,group_84,,,,,group_1268,
,,,,,,,,,,group_1166,,,group_2331,,,,group_517,,,,,group_603,
,,,,,,,,,,hin,,,group_2336,,,,group_308,,,,,group_1269,
,,,,,,,,,,group_2314,,,group_1159,,,,group_1005,,,,,group_1270,
,,,,,,,,,,dnaC_3,,,group_743,,,,group_1412,,,,,group_604,
,,,,,,,,,,group_2218,,,group_2344,,,,group_1009,,,,,group_1267,
,,,,,,,,,,group_157,,,group_2354,,,,group_676,,,,,group_175,
,,,,,,,,,,group_2363,,,group_2353,,,,group_677,,,,,yodJ,
,,,,,,,,,,group_2391,,,group_2362,,,,group_1413,,,,,group_330,
,,,,,,,,,,group_2390,,,group_2365,,,,group_1013,,,,,group_1273,
,,,,,,,,,,group_2413,,,group_2373,,,,group_65,,,,,group_254,
,,,,,,,,,,group_7,,,group_2357,,,,group_680,,,,,uvrB_1,
,,,,,,,,,,group_156,,,group_2378,,,,group_1414,,,,,group_179,
,,,,,,,,,,group_42,,,group_2389,,,,group_1416,,,,,group_180,
,,,,,,,,,,group_203,,,group_1160,,,,group_496,,,,,group_611,
,,,,,,,,,,group_91,,,group_351,,,,recX,,,,,glnP_1,
,,,,,,,,,,group_181,,,group_2418,,,,group_57,,,,,group_1274,
,,,,,,,,,,group_90,,,group_2447,,,,group_1424,,,,,group_99,
,,,,,,,,,,group_182,,,group_440,,,,group_1425,,,,,group_117,
,,,,,,,,,,group_2468,,,group_2452,,,,group_1426,,,,,group_1275,
,,,,,,,,,,bspRIM,,,group_2465,,,,group_1428,,,,,group_871,
,,,,,,,,,,group_2476,,,group_2473,,,,group_1431,,,,,group_454,
,,,,,,,,,,group_10,,,group_2474,,,,pezT,,,,,group_612,
,,,,,,,,,,group_2480,,,group_2479,,,,group_1432,,,,,natA_4,
,,,,,,,,,,group_105,,,,,,,group_685,,,,,group_872,
,,,,,,,,,,group_11,,,,,,,xylH,,,,,group_613,
,,,,,,,,,,,,,,,,,group_1439,,,,,group_256,
,,,,,,,,,,,,,,,,,group_1441,,,,,group_47,
,,,,,,,,,,,,,,,,,group_204,,,,,group_1276,
,,,,,,,,,,,,,,,,,group_1443,,,,,group_66,
,,,,,,,,,,,,,,,,,group_1442,,,,,group_1278,
,,,,,,,,,,,,,,,,,group_1444,,,,,group_1277,
,,,,,,,,,,,,,,,,,group_1447,,,,,lcnD_2,
,,,,,,,,,,,,,,,,,dhaM,,,,,lagD_3,
,,,,,,,,,,,,,,,,,dhaM_2,,,,,lafA,
,,,,,,,,,,,,,,,,,group_226,,,,,group_340,
,,,,,,,,,,,,,,,,,group_169,,,,,citS,
,,,,,,,,,,,,,,,,,group_689,,,,,group_1279,
,,,,,,,,,,,,,,,,,group_141,,,,,group_1281,
,,,,,,,,,,,,,,,,,group_118,,,,,group_1282,
,,,,,,,,,,,,,,,,,group_1449,,,,,group_1283,
,,,,,,,,,,,,,,,,,group_1451,,,,,agrA_1,
,,,,,,,,,,,,,,,,,group_1452,,,,,hsdS_1,
,,,,,,,,,,,,,,,,,group_15,,,,,hsdS,
,,,,,,,,,,,,,,,,,gtf2_1,,,,,group_1284,
,,,,,,,,,,,,,,,,,group_1458,,,,,group_1285,
,,,,,,,,,,,,,,,,,asp3,,,,,group_337,
,,,,,,,,,,,,,,,,,group_1463,,,,,group_615,
,,,,,,,,,,,,,,,,,gtf2_4,,,,,lacF_1,
,,,,,,,,,,,,,,,,,group_1464,,,,,group_1288,
,,,,,,,,,,,,,,,,,group_1465,,,,,licC_3,
,,,,,,,,,,,,,,,,,group_696,,,,,group_879,
,,,,,,,,,,,,,,,,,group_1466,,,,,nagC_1,
,,,,,,,,,,,,,,,,,group_697,,,,,lacG_1,
,,,,,,,,,,,,,,,,,group_1467,,,,,group_1291,
,,,,,,,,,,,,,,,,,group_301,,,,,group_880,
,,,,,,,,,,,,,,,,,nisB,,,,,group_1292,
,,,,,,,,,,,,,,,,,toxA,,,,,gspA_1,
,,,,,,,,,,,,,,,,,group_363,,,,,group_619,
,,,,,,,,,,,,,,,,,group_515,,,,,group_129,
,,,,,,,,,,,,,,,,,group_1071,,,,,mtlF,
,,,,,,,,,,,,,,,,,group_393,,,,,mtlD,
,,,,,,,,,,,,,,,,,group_81,,,,,mtlA,
,,,,,,,,,,,,,,,,,group_1477,,,,,group_115,
,,,,,,,,,,,,,,,,,group_143,,,,,mtlR,
,,,,,,,,,,,,,,,,,bag,,,,,group_261,
,,,,,,,,,,,,,,,,,group_1478,,,,,group_89,
,,,,,,,,,,,,,,,,,group_1480,,,,,group_421,
,,,,,,,,,,,,,,,,,group_75,,,,,group_258,
,,,,,,,,,,,,,,,,,inhA,,,,,group_1295,
,,,,,,,,,,,,,,,,,group_1482,,,,,gpsB,
,,,,,,,,,,,,,,,,,group_1479,,,,,ponA,
,,,,,,,,,,,,,,,,,group_1077,,,,,group_891,
,,,,,,,,,,,,,,,,,group_1484,,,,,group_461,
,,,,,,,,,,,,,,,,,group_702,,,,,sarA_2,
,,,,,,,,,,,,,,,,,group_1078,,,,,group_198,
,,,,,,,,,,,,,,,,,group_703,,,,,group_343,
,,,,,,,,,,,,,,,,,group_302,,,,,group_2428,
,,,,,,,,,,,,,,,,,group_1485,,,,,rmlB,
,,,,,,,,,,,,,,,,,group_1488,,,,,group_1298,
,,,,,,,,,,,,,,,,,group_1494,,,,,rmlA,
,,,,,,,,,,,,,,,,,lytB_4,,,,,rmlD,
,,,,,,,,,,,,,,,,,group_63,,,,,nagD,
,,,,,,,,,,,,,,,,,group_279,,,,,spsI,
,,,,,,,,,,,,,,,,,group_1498,,,,,tagF,
,,,,,,,,,,,,,,,,,group_192,,,,,group_1304,
,,,,,,,,,,,,,,,,,group_1502,,,,,group_1306,
,,,,,,,,,,,,,,,,,group_227,,,,,group_1303,
,,,,,,,,,,,,,,,,,group_138,,,,,group_1307,
,,,,,,,,,,,,,,,,,group_1505,,,,,egsA,
,,,,,,,,,,,,,,,,,group_1086,,,,,group_893,
,,,,,,,,,,,,,,,,,group_1506,,,,,group_1308,
,,,,,,,,,,,,,,,,,group_1507,,,,,group_895,
,,,,,,,,,,,,,,,,,group_1509,,,,,group_1305,
,,,,,,,,,,,,,,,,,group_1514,,,,,group_896,
,,,,,,,,,,,,,,,,,group_1510,,,,,ltrA_1,
,,,,,,,,,,,,,,,,,group_1516,,,,,group_894,
,,,,,,,,,,,,,,,,,group_709,,,,,ywtF,
,,,,,,,,,,,,,,,,,group_1087,,,,,group_346,
,,,,,,,,,,,,,,,,,group_711,,,,,group_625,
,,,,,,,,,,,,,,,,,group_712,,,,,group_1309,
,,,,,,,,,,,,,,,,,lsrC,,,,,hepC,
,,,,,,,,,,,,,,,,,group_713,,,,,group_627,
,,,,,,,,,,,,,,,,,group_1528,,,,,group_345,
,,,,,,,,,,,,,,,,,group_1533,,,,,group_1310,
,,,,,,,,,,,,,,,,,group_1531,,,,,group_1311,
,,,,,,,,,,,,,,,,,group_1532,,,,,lacF_5,
,,,,,,,,,,,,,,,,,cmpC,,,,,licR_1,
,,,,,,,,,,,,,,,,,group_1537,,,,,group_1314,
,,,,,,,,,,,,,,,,,lytA_1,,,,,group_628,
,,,,,,,,,,,,,,,,,group_1090,,,,,bglA,
,,,,,,,,,,,,,,,,,group_1538,,,,,group_1315,
,,,,,,,,,,,,,,,,,group_717,,,,,pbpX_1,
,,,,,,,,,,,,,,,,,group_1544,,,,,group_1317,
,,,,,,,,,,,,,,,,,dnaD_2,,,,,group_1319,
,,,,,,,,,,,,,,,,,group_1560,,,,,group_1321,
,,,,,,,,,,,,,,,,,group_1561,,,,,group_1322,
,,,,,,,,,,,,,,,,,group_1563,,,,,group_1320,
,,,,,,,,,,,,,,,,,group_1567,,,,,rpsZ,
,,,,,,,,,,,,,,,,,group_1568,,,,,group_1323,
,,,,,,,,,,,,,,,,,group_1569,,,,,group_1325,
,,,,,,,,,,,,,,,,,group_1570,,,,,group_1318,
,,,,,,,,,,,,,,,,,group_1573,,,,,trxB_2,
,,,,,,,,,,,,,,,,,group_1575,,,,,trxA_2,
,,,,,,,,,,,,,,,,,group_1576,,,,,group_1330,
,,,,,,,,,,,,,,,,,group_1577,,,,,group_1329,
,,,,,,,,,,,,,,,,,group_1566,,,,,group_1331,
,,,,,,,,,,,,,,,,,group_1581,,,,,group_1333,
,,,,,,,,,,,,,,,,,group_1582,,,,,group_1332,
,,,,,,,,,,,,,,,,,group_1583,,,,,ygaV,
,,,,,,,,,,,,,,,,,group_1584,,,,,group_1335,
,,,,,,,,,,,,,,,,,group_1585,,,,,group_1338,
,,,,,,,,,,,,,,,,,group_1096,,,,,group_1336,
,,,,,,,,,,,,,,,,,group_1097,,,,,group_1337,
,,,,,,,,,,,,,,,,,group_1098,,,,,group_1339,
,,,,,,,,,,,,,,,,,group_1587,,,,,group_349,
,,,,,,,,,,,,,,,,,group_1588,,,,,group_1334,
,,,,,,,,,,,,,,,,,group_1589,,,,,group_1340,
,,,,,,,,,,,,,,,,,group_293,,,,,group_352,
,,,,,,,,,,,,,,,,,group_520,,,,,group_354,
,,,,,,,,,,,,,,,,,group_1100,,,,,group_1341,
,,,,,,,,,,,,,,,,,group_1101,,,,,group_1342,
,,,,,,,,,,,,,,,,,group_1591,,,,,group_1344,
,,,,,,,,,,,,,,,,,lytA_5,,,,,group_1343,
,,,,,,,,,,,,,,,,,group_1592,,,,,group_1346,
,,,,,,,,,,,,,,,,,group_1586,,,,,group_919,
,,,,,,,,,,,,,,,,,group_1102,,,,,group_1345,
,,,,,,,,,,,,,,,,,group_139,,,,,group_1347,
,,,,,,,,,,,,,,,,,group_59,,,,,group_921,
,,,,,,,,,,,,,,,,,group_1595,,,,,group_923,
,,,,,,,,,,,,,,,,,group_1103,,,,,group_922,
,,,,,,,,,,,,,,,,,group_1599,,,,,group_1349,
,,,,,,,,,,,,,,,,,group_1601,,,,,group_1350,
,,,,,,,,,,,,,,,,,group_1602,,,,,group_1351,
,,,,,,,,,,,,,,,,,group_1597,,,,,group_924,
,,,,,,,,,,,,,,,,,group_438,,,,,group_634,
,,,,,,,,,,,,,,,,,doc,,,,,group_1352,
,,,,,,,,,,,,,,,,,group_1610,,,,,group_1353,
,,,,,,,,,,,,,,,,,axe1-6A_2,,,,,group_1348,
,,,,,,,,,,,,,,,,,group_1611,,,,,group_146,
,,,,,,,,,,,,,,,,,group_1105,,,,,group_928,
,,,,,,,,,,,,,,,,,group_1106,,,,,group_925,
,,,,,,,,,,,,,,,,,group_726,,,,,group_929,
,,,,,,,,,,,,,,,,,group_598,,,,,Int-Tn_3,
,,,,,,,,,,,,,,,,,group_1604,,,,,group_1355,
,,,,,,,,,,,,,,,,,drrA_2,,,,,group_1354,
,,,,,,,,,,,,,,,,,group_1107,,,,,ugd_1,
,,,,,,,,,,,,,,,,,group_1615,,,,,ugd,
,,,,,,,,,,,,,,,,,group_1616,,,,,btrD,
,,,,,,,,,,,,,,,,,group_62,,,,,group_638,
,,,,,,,,,,,,,,,,,group_1614,,,,,group_931,
,,,,,,,,,,,,,,,,,group_1108,,,,,group_930,
,,,,,,,,,,,,,,,,,group_1620,,,,,group_468,
,,,,,,,,,,,,,,,,,group_1628,,,,,group_266,
,,,,,,,,,,,,,,,,,group_1630,,,,,group_932,
,,,,,,,,,,,,,,,,,group_1629,,,,,group_933,
,,,,,,,,,,,,,,,,,group_1635,,,,,rimI,
,,,,,,,,,,,,,,,,,group_1636,,,,,tsaB,
,,,,,,,,,,,,,,,,,group_172,,,,,group_1357,
,,,,,,,,,,,,,,,,,lytA_3,,,,,wfgD,
,,,,,,,,,,,,,,,,,group_1638,,,,,bshA,
,,,,,,,,,,,,,,,,,group_50,,,,,group_936,
,,,,,,,,,,,,,,,,,group_1643,,,,,group_643,
,,,,,,,,,,,,,,,,,group_1644,,,,,group_642,
,,,,,,,,,,,,,,,,,group_1647,,,,,msbA,
,,,,,,,,,,,,,,,,,group_1649,,,,,group_1358,
,,,,,,,,,,,,,,,,,group_1652,,,,,group_152,
,,,,,,,,,,,,,,,,,group_1651,,,,,group_1359,
,,,,,,,,,,,,,,,,,group_1655,,,,,group_472,
,,,,,,,,,,,,,,,,,group_1656,,,,,group_1360,
,,,,,,,,,,,,,,,,,group_1659,,,,,group_362,
,,,,,,,,,,,,,,,,,group_1660,,,,,group_937,
,,,,,,,,,,,,,,,,,group_1661,,,,,group_938,
,,,,,,,,,,,,,,,,,group_134,,,,,group_154,
,,,,,,,,,,,,,,,,,group_1665,,,,,group_1361,
,,,,,,,,,,,,,,,,,group_453,,,,,comC1,
,,,,,,,,,,,,,,,,,group_1667,,,,,agrA_2,
,,,,,,,,,,,,,,,,,group_1668,,,,,group_364,
,,,,,,,,,,,,,,,,,group_1669,,,,,group_942,
,,,,,,,,,,,,,,,,,group_1670,,,,,group_201,
,,,,,,,,,,,,,,,,,group_1671,,,,,group_360,
,,,,,,,,,,,,,,,,,group_70,,,,,cysK,
,,,,,,,,,,,,,,,,,group_524,,,,,group_644,
,,,,,,,,,,,,,,,,,group_1113,,,,,group_112,
,,,,,,,,,,,,,,,,,group_1675,,,,,group_944,
,,,,,,,,,,,,,,,,,group_1114,,,,,walK_2,
,,,,,,,,,,,,,,,,,group_1681,,,,,phoB,
,,,,,,,,,,,,,,,,,group_1677,,,,,group_1366,
,,,,,,,,,,,,,,,,,group_1688,,,,,group_1367,
,,,,,,,,,,,,,,,,,group_1689,,,,,group_162,
,,,,,,,,,,,,,,,,,group_1690,,,,,ltrA,
,,,,,,,,,,,,,,,,,group_1691,,,,,srlR_2,
,,,,,,,,,,,,,,,,,group_1693,,,,,group_269,
,,,,,,,,,,,,,,,,,group_1694,,,,,rhaB,
,,,,,,,,,,,,,,,,,group_1695,,,,,fucU,
,,,,,,,,,,,,,,,,,group_1696,,,,,fucA,
,,,,,,,,,,,,,,,,,group_1701,,,,,levE_1,
,,,,,,,,,,,,,,,,,group_2189,,,,,group_1373,
,,,,,,,,,,,,,,,,,group_1117,,,,,manZ_3,
,,,,,,,,,,,,,,,,,group_1704,,,,,group_1375,
,,,,,,,,,,,,,,,,,group_1710,,,,,eabC,
,,,,,,,,,,,,,,,,,group_1711,,,,,fucI,
,,,,,,,,,,,,,,,,,group_1118,,,,,adhB,
,,,,,,,,,,,,,,,,,group_1119,,,,,sdrD,
,,,,,,,,,,,,,,,,,group_1712,,,,,iga_2,
,,,,,,,,,,,,,,,,,group_1713,,,,,group_1378,
,,,,,,,,,,,,,,,,,group_1714,,,,,group_1379,
,,,,,,,,,,,,,,,,,group_1715,,,,,manX_3,
,,,,,,,,,,,,,,,,,group_1716,,,,,arcB,
,,,,,,,,,,,,,,,,,group_1718,,,,,arcA,
,,,,,,,,,,,,,,,,,group_1708,,,,,group_646,
,,,,,,,,,,,,,,,,,group_1720,,,,,group_215,
,,,,,,,,,,,,,,,,,group_1721,,,,,group_53,
,,,,,,,,,,,,,,,,,group_1722,,,,,group_68,
,,,,,,,,,,,,,,,,,group_1121,,,,,group_950,
,,,,,,,,,,,,,,,,,group_1723,,,,,arcC1,
,,,,,,,,,,,,,,,,,group_731,,,,,group_85,
,,,,,,,,,,,,,,,,,group_1727,,,,,group_270,
,,,,,,,,,,,,,,,,,group_1728,,,,,group_478,
,,,,,,,,,,,,,,,,,group_1729,,,,,group_649,
,,,,,,,,,,,,,,,,,group_1726,,,,,group_953,
,,,,,,,,,,,,,,,,,group_1731,,,,,group_79,
,,,,,,,,,,,,,,,,,group_1733,,,,,lytB_6,
,,,,,,,,,,,,,,,,,group_1735,,,,,group_650,
,,,,,,,,,,,,,,,,,group_1730,,,,,group_80,
,,,,,,,,,,,,,,,,,group_1737,,,,,group_1384,
,,,,,,,,,,,,,,,,,group_1738,,,,,group_957,
,,,,,,,,,,,,,,,,,group_1739,,,,,group_55,
,,,,,,,,,,,,,,,,,group_1682,,,,,group_128,
,,,,,,,,,,,,,,,,,group_1742,,,,,group_1383,
,,,,,,,,,,,,,,,,,group_1745,,,,,group_268,
,,,,,,,,,,,,,,,,,group_1746,,,,,group_1386,
,,,,,,,,,,,,,,,,,group_1749,,,,,relA_2,
,,,,,,,,,,,,,,,,,group_1750,,,,,intQ,
,,,,,,,,,,,,,,,,,group_1751,,,,,apaH,
,,,,,,,,,,,,,,,,,yheS_1,,,,,group_1388,
,,,,,,,,,,,,,,,,,group_1755,,,,,group_963,
,,,,,,,,,,,,,,,,,group_1759,,,,,group_1389,
,,,,,,,,,,,,,,,,,group_1756,,,,,group_1390,
,,,,,,,,,,,,,,,,,group_1124,,,,,group_1391,
,,,,,,,,,,,,,,,,,group_1125,,,,,group_1387,
,,,,,,,,,,,,,,,,,group_1767,,,,,group_1392,
,,,,,,,,,,,,,,,,,group_1768,,,,,group_1394,
,,,,,,,,,,,,,,,,,group_1770,,,,,group_1395,
,,,,,,,,,,,,,,,,,group_1765,,,,,group_1396,
,,,,,,,,,,,,,,,,,group_1771,,,,,group_1397,
,,,,,,,,,,,,,,,,,group_1754,,,,,group_1398,
,,,,,,,,,,,,,,,,,group_1775,,,,,group_1385,
,,,,,,,,,,,,,,,,,group_1776,,,,,group_964,
,,,,,,,,,,,,,,,,,ebhA,,,,,group_481,
,,,,,,,,,,,,,,,,,ply_1,,,,,group_1399,
,,,,,,,,,,,,,,,,,group_1781,,,,,group_166,
,,,,,,,,,,,,,,,,,group_1783,,,,,group_655,
,,,,,,,,,,,,,,,,,group_1785,,,,,group_1401,
,,,,,,,,,,,,,,,,,group_1786,,,,,group_1402,
,,,,,,,,,,,,,,,,,group_1778,,,,,group_3064,
,,,,,,,,,,,,,,,,,group_1790,,,,,oatA,
,,,,,,,,,,,,,,,,,group_1791,,,,,group_1393,
,,,,,,,,,,,,,,,,,group_1792,,,,,group_274,
,,,,,,,,,,,,,,,,,group_1787,,,,,group_120,
,,,,,,,,,,,,,,,,,group_1796,,,,,group_102,
,,,,,,,,,,,,,,,,,group_1798,,,,,group_980,
,,,,,,,,,,,,,,,,,group_1799,,,,,group_278,
,,,,,,,,,,,,,,,,,group_1800,,,,,comEC,
,,,,,,,,,,,,,,,,,group_1802,,,,,ald,
,,,,,,,,,,,,,,,,,group_1797,,,,,group_976,
,,,,,,,,,,,,,,,,,group_1804,,,,,ald2,
,,,,,,,,,,,,,,,,,group_1773,,,,,group_1403,
,,,,,,,,,,,,,,,,,group_1816,,,,,resA,
,,,,,,,,,,,,,,,,,group_1819,,,,,group_587,
,,,,,,,,,,,,,,,,,group_1820,,,,,group_56,
,,,,,,,,,,,,,,,,,group_1822,,,,,group_663,
,,,,,,,,,,,,,,,,,group_1824,,,,,group_985,
,,,,,,,,,,,,,,,,,pezT_1,,,,,group_1404,
,,,,,,,,,,,,,,,,,group_1827,,,,,lytB_3,
,,,,,,,,,,,,,,,,,group_1823,,,,,group_255,
,,,,,,,,,,,,,,,,,group_1828,,,,,group_131,
,,,,,,,,,,,,,,,,,group_1829,,,,,group_1406,
,,,,,,,,,,,,,,,,,group_1821,,,,,group_216,
,,,,,,,,,,,,,,,,,group_1831,,,,,group_995,
,,,,,,,,,,,,,,,,,group_1841,,,,,group_376,
,,,,,,,,,,,,,,,,,group_1843,,,,,rizA,
,,,,,,,,,,,,,,,,,group_1845,,,,,group_280,
,,,,,,,,,,,,,,,,,group_233,,,,,group_282,
,,,,,,,,,,,,,,,,,group_1846,,,,,group_283,
,,,,,,,,,,,,,,,,,group_1847,,,,,group_1408,
,,,,,,,,,,,,,,,,,group_1844,,,,,group_1409,
,,,,,,,,,,,,,,,,,group_1853,,,,,group_1407,
,,,,,,,,,,,,,,,,,group_1855,,,,,group_671,
,,,,,,,,,,,,,,,,,group_1852,,,,,group_1003,
,,,,,,,,,,,,,,,,,group_1858,,,,,group_84,
,,,,,,,,,,,,,,,,,pezT_2,,,,,group_517,
,,,,,,,,,,,,,,,,,group_1859,,,,,group_308,
,,,,,,,,,,,,,,,,,group_1861,,,,,group_1005,
,,,,,,,,,,,,,,,,,group_1862,,,,,group_1412,
,,,,,,,,,,,,,,,,,group_71,,,,,group_1411,
,,,,,,,,,,,,,,,,,group_1864,,,,,group_1009,
,,,,,,,,,,,,,,,,,hel,,,,,group_676,
,,,,,,,,,,,,,,,,,group_1874,,,,,group_677,
,,,,,,,,,,,,,,,,,group_1878,,,,,group_1413,
,,,,,,,,,,,,,,,,,group_1879,,,,,mepA,
,,,,,,,,,,,,,,,,,group_1880,,,,,group_495,
,,,,,,,,,,,,,,,,,group_1877,,,,,yxlF_3,
,,,,,,,,,,,,,,,,,group_1885,,,,,group_381,
,,,,,,,,,,,,,,,,,group_1882,,,,,group_383,
,,,,,,,,,,,,,,,,,group_485,,,,,group_1013,
,,,,,,,,,,,,,,,,,group_1889,,,,,group_41,
,,,,,,,,,,,,,,,,,group_710,,,,,group_65,
,,,,,,,,,,,,,,,,,group_1891,,,,,group_680,
,,,,,,,,,,,,,,,,,group_1892,,,,,group_1414,
,,,,,,,,,,,,,,,,,group_1894,,,,,group_222,
,,,,,,,,,,,,,,,,,group_1890,,,,,group_1415,
,,,,,,,,,,,,,,,,,group_1896,,,,,group_1416,
,,,,,,,,,,,,,,,,,group_1898,,,,,group_1417,
,,,,,,,,,,,,,,,,,group_1900,,,,,group_683,
,,,,,,,,,,,,,,,,,group_1902,,,,,slyA_2,
,,,,,,,,,,,,,,,,,group_1904,,,,,group_496,
,,,,,,,,,,,,,,,,,group_1907,,,,,group_1020,
,,,,,,,,,,,,,,,,,group_1901,,,,,recX,
,,,,,,,,,,,,,,,,,group_153,,,,,group_57,
,,,,,,,,,,,,,,,,,group_155,,,,,yknY_2,
,,,,,,,,,,,,,,,,,group_1908,,,,,group_31,
,,,,,,,,,,,,,,,,,group_1909,,,,,group_1419,
,,,,,,,,,,,,,,,,,group_297,,,,,group_1421,
,,,,,,,,,,,,,,,,,group_303,,,,,group_1422,
,,,,,,,,,,,,,,,,,maa,,,,,menG,
,,,,,,,,,,,,,,,,,group_1911,,,,,group_1424,
,,,,,,,,,,,,,,,,,group_417,,,,,group_288,
,,,,,,,,,,,,,,,,,group_1913,,,,,immR,
,,,,,,,,,,,,,,,,,dhaL,,,,,group_1425,
,,,,,,,,,,,,,,,,,bag_1,,,,,group_289,
,,,,,,,,,,,,,,,,,group_1926,,,,,group_1426,
,,,,,,,,,,,,,,,,,group_1927,,,,,group_1427,
,,,,,,,,,,,,,,,,,group_1930,,,,,group_684,
,,,,,,,,,,,,,,,,,group_1931,,,,,yxlF_2,
,,,,,,,,,,,,,,,,,group_1935,,,,,lagD_4,
,,,,,,,,,,,,,,,,,group_1934,,,,,group_1024,
,,,,,,,,,,,,,,,,,group_1938,,,,,group_500,
,,,,,,,,,,,,,,,,,group_1939,,,,,group_1429,
,,,,,,,,,,,,,,,,,group_1940,,,,,group_1428,
,,,,,,,,,,,,,,,,,group_1944,,,,,group_1431,
,,,,,,,,,,,,,,,,,group_1945,,,,,pezT,
,,,,,,,,,,,,,,,,,group_1132,,,,,pezA,
,,,,,,,,,,,,,,,,,group_1946,,,,,bcgIB,
,,,,,,,,,,,,,,,,,group_1947,,,,,pinR,
,,,,,,,,,,,,,,,,,group_1948,,,,,group_1432,
,,,,,,,,,,,,,,,,,group_1949,,,,,group_685,
,,,,,,,,,,,,,,,,,group_1950,,,,,fepD_2,
,,,,,,,,,,,,,,,,,group_1951,,,,,yfhA,
,,,,,,,,,,,,,,,,,group_1953,,,,,yfmC,
,,,,,,,,,,,,,,,,,group_1957,,,,,group_1028,
,,,,,,,,,,,,,,,,,group_1959,,,,,xylH,
,,,,,,,,,,,,,,,,,group_1960,,,,,bltD,
,,,,,,,,,,,,,,,,,group_1964,,,,,group_1439,
,,,,,,,,,,,,,,,,,group_1966,,,,,group_1441,
