eggnog_A,eggnog_C,eggnog_D,eggnog_E,eggnog_F,eggnog_G,eggnog_H,eggnog_I,eggnog_J,eggnog_K,eggnog_L,eggnog_M,eggnog_N,eggnog_NH,eggnog_O,eggnog_P,eggnog_Q,eggnog_S,eggnog_T,eggnog_U,eggnog_V,eggnog_eggnog_mixed,all_acc_COGs,eggnog_mixed
,,,,,,,,,,,,,,,,,group_1971,,,,,group_1437,
,,,,,,,,,,,,,,,,,group_1968,,,,,hemH,
,,,,,,,,,,,,,,,,,group_1973,,,,,group_204,
,,,,,,,,,,,,,,,,,group_1974,,,,,group_1443,
,,,,,,,,,,,,,,,,,group_1975,,,,,group_1442,
,,,,,,,,,,,,,,,,,group_1976,,,,,group_159,
,,,,,,,,,,,,,,,,,group_1135,,,,,group_1444,
,,,,,,,,,,,,,,,,,group_1979,,,,,glgB,
,,,,,,,,,,,,,,,,,group_1978,,,,,glgC,
,,,,,,,,,,,,,,,,,group_1982,,,,,group_8,
,,,,,,,,,,,,,,,,,group_1980,,,,,group_1447,
,,,,,,,,,,,,,,,,,group_1985,,,,,group_5,
,,,,,,,,,,,,,,,,,group_1986,,,,,yusV,
,,,,,,,,,,,,,,,,,group_1988,,,,,group_6,
,,,,,,,,,,,,,,,,,group_1136,,,,,group_3065,
,,,,,,,,,,,,,,,,,group_1989,,,,,group_1448,
,,,,,,,,,,,,,,,,,group_1990,,,,,dhaM,
,,,,,,,,,,,,,,,,,group_1992,,,,,dhaM_2,
,,,,,,,,,,,,,,,,,bag_2,,,,,group_389,
,,,,,,,,,,,,,,,,,group_1996,,,,,group_226,
,,,,,,,,,,,,,,,,,group_1993,,,,,group_168,
,,,,,,,,,,,,,,,,,group_1997,,,,,group_169,
,,,,,,,,,,,,,,,,,lytA_9,,,,,group_689,
,,,,,,,,,,,,,,,,,group_1129,,,,,group_141,
,,,,,,,,,,,,,,,,,group_2002,,,,,group_118,
,,,,,,,,,,,,,,,,,group_2003,,,,,group_1449,
,,,,,,,,,,,,,,,,,group_2004,,,,,group_27,
,,,,,,,,,,,,,,,,,lytB_7,,,,,group_96,
,,,,,,,,,,,,,,,,,group_2009,,,,,group_1450,
,,,,,,,,,,,,,,,,,group_2011,,,,,group_26,
,,,,,,,,,,,,,,,,,group_2012,,,,,rlmN,
,,,,,,,,,,,,,,,,,group_2013,,,,,group_1451,
,,,,,,,,,,,,,,,,,group_2014,,,,,group_275,
,,,,,,,,,,,,,,,,,group_2017,,,,,group_25,
,,,,,,,,,,,,,,,,,group_2026,,,,,group_1060,
,,,,,,,,,,,,,,,,,group_2027,,,,,group_32,
,,,,,,,,,,,,,,,,,group_2032,,,,,group_1452,
,,,,,,,,,,,,,,,,,group_144,,,,,group_15,
,,,,,,,,,,,,,,,,,group_2034,,,,,group_14,
,,,,,,,,,,,,,,,,,group_2037,,,,,group_2694,
,,,,,,,,,,,,,,,,,group_2038,,,,,group_1453,
,,,,,,,,,,,,,,,,,group_2039,,,,,group_1454,
,,,,,,,,,,,,,,,,,group_2036,,,,,group_511,
,,,,,,,,,,,,,,,,,group_2044,,,,,group_2,
,,,,,,,,,,,,,,,,,group_469,,,,,gtf2_1,
,,,,,,,,,,,,,,,,,group_2045,,,,,wbbI,
,,,,,,,,,,,,,,,,,group_2046,,,,,group_1455,
,,,,,,,,,,,,,,,,,group_2049,,,,,gtf2_2,
,,,,,,,,,,,,,,,,,group_2047,,,,,gtf2_3,
,,,,,,,,,,,,,,,,,group_2048,,,,,epsJ_3,
,,,,,,,,,,,,,,,,,group_2050,,,,,secY2,
,,,,,,,,,,,,,,,,,group_2054,,,,,epsH_1,
,,,,,,,,,,,,,,,,,group_2055,,,,,group_1458,
,,,,,,,,,,,,,,,,,group_1141,,,,,asp2,
,,,,,,,,,,,,,,,,,group_473,,,,,epsH_2,
,,,,,,,,,,,,,,,,,group_2062,,,,,group_391,
,,,,,,,,,,,,,,,,,group_309,,,,,asp3,
,,,,,,,,,,,,,,,,,group_2064,,,,,group_1463,
,,,,,,,,,,,,,,,,,group_2063,,,,,gtf2_4,
,,,,,,,,,,,,,,,,,group_2068,,,,,group_1464,
,,,,,,,,,,,,,,,,,group_73,,,,,group_1465,
,,,,,,,,,,,,,,,,,group_2072,,,,,gtf1,
,,,,,,,,,,,,,,,,,yihX,,,,,sstT,
,,,,,,,,,,,,,,,,,group_2077,,,,,dnaI,
,,,,,,,,,,,,,,,,,group_2079,,,,,group_696,
,,,,,,,,,,,,,,,,,group_2084,,,,,group_1466,
,,,,,,,,,,,,,,,,,group_2086,,,,,group_33,
,,,,,,,,,,,,,,,,,group_2090,,,,,fpgS_1,
,,,,,,,,,,,,,,,,,group_2092,,,,,sulA,
,,,,,,,,,,,,,,,,,group_2094,,,,,group_697,
,,,,,,,,,,,,,,,,,group_2095,,,,,group_1467,
,,,,,,,,,,,,,,,,,group_2096,,,,,ydaF_1,
,,,,,,,,,,,,,,,,,group_2100,,,,,group_1068,
,,,,,,,,,,,,,,,,,group_2101,,,,,group_1468,
,,,,,,,,,,,,,,,,,group_2088,,,,,secA_1,
,,,,,,,,,,,,,,,,,group_2105,,,,,group_1470,
,,,,,,,,,,,,,,,,,group_2110,,,,,group_301,
,,,,,,,,,,,,,,,,,group_2111,,,,,group_1469,
,,,,,,,,,,,,,,,,,group_2121,,,,,group_1472,
,,,,,,,,,,,,,,,,,group_2126,,,,,nisC,
,,,,,,,,,,,,,,,,,group_2127,,,,,tcyA_2,
,,,,,,,,,,,,,,,,,mobA,,,,,nisB,
,,,,,,,,,,,,,,,,,group_2128,,,,,group_699,
,,,,,,,,,,,,,,,,,group_2131,,,,,sugC_1,
,,,,,,,,,,,,,,,,,group_2132,,,,,toxA,
,,,,,,,,,,,,,,,,,group_2134,,,,,group_363,
,,,,,,,,,,,,,,,,,group_2130,,,,,group_515,
,,,,,,,,,,,,,,,,,group_78,,,,,lagD_1,
,,,,,,,,,,,,,,,,,group_205,,,,,group_700,
,,,,,,,,,,,,,,,,,group_1151,,,,,group_1071,
,,,,,,,,,,,,,,,,,group_2138,,,,,group_393,
,,,,,,,,,,,,,,,,,group_2139,,,,,group_81,
,,,,,,,,,,,,,,,,,group_2141,,,,,group_314,
,,,,,,,,,,,,,,,,,group_2140,,,,,group_1072,
,,,,,,,,,,,,,,,,,group_2144,,,,,group_1477,
,,,,,,,,,,,,,,,,,group_2143,,,,,group_277,
,,,,,,,,,,,,,,,,,group_2145,,,,,group_399,
,,,,,,,,,,,,,,,,,group_1170,,,,,group_1073,
,,,,,,,,,,,,,,,,,group_1145,,,,,group_143,
,,,,,,,,,,,,,,,,,group_121,,,,,bag,
,,,,,,,,,,,,,,,,,group_2147,,,,,group_163,
,,,,,,,,,,,,,,,,,group_2149,,,,,fucI_2,
,,,,,,,,,,,,,,,,,group_151,,,,,group_1478,
,,,,,,,,,,,,,,,,,group_2151,,,,,group_1480,
,,,,,,,,,,,,,,,,,group_2157,,,,,group_1075,
,,,,,,,,,,,,,,,,,group_2150,,,,,ygfA,
,,,,,,,,,,,,,,,,,group_2163,,,,,group_75,
,,,,,,,,,,,,,,,,,group_2164,,,,,group_1076,
,,,,,,,,,,,,,,,,,group_740,,,,,inhA,
,,,,,,,,,,,,,,,,,group_741,,,,,group_1482,
,,,,,,,,,,,,,,,,,group_2165,,,,,group_1479,
,,,,,,,,,,,,,,,,,group_331,,,,,group_1077,
,,,,,,,,,,,,,,,,,lytA_8,,,,,group_456,
,,,,,,,,,,,,,,,,,group_116,,,,,group_1483,
,,,,,,,,,,,,,,,,,group_2171,,,,,group_1484,
,,,,,,,,,,,,,,,,,group_2172,,,,,group_702,
,,,,,,,,,,,,,,,,,group_2175,,,,,group_1078,
,,,,,,,,,,,,,,,,,group_592,,,,,group_703,
,,,,,,,,,,,,,,,,,group_2173,,,,,group_302,
,,,,,,,,,,,,,,,,,group_503,,,,,group_1080,
,,,,,,,,,,,,,,,,,group_2176,,,,,group_1475,
,,,,,,,,,,,,,,,,,group_2177,,,,,group_1485,
,,,,,,,,,,,,,,,,,group_2178,,,,,group_1079,
,,,,,,,,,,,,,,,,,group_2179,,,,,group_1486,
,,,,,,,,,,,,,,,,,group_1146,,,,,group_1489,
,,,,,,,,,,,,,,,,,group_2183,,,,,group_183,
,,,,,,,,,,,,,,,,,group_2185,,,,,group_1488,
,,,,,,,,,,,,,,,,,group_2190,,,,,group_704,
,,,,,,,,,,,,,,,,,group_2193,,,,,group_1490,
,,,,,,,,,,,,,,,,,group_1149,,,,,group_706,
,,,,,,,,,,,,,,,,,dhaM_1,,,,,mutL_2,
,,,,,,,,,,,,,,,,,group_142,,,,,group_273,
,,,,,,,,,,,,,,,,,group_2197,,,,,ecfT_3,
,,,,,,,,,,,,,,,,,group_2196,,,,,group_1494,
,,,,,,,,,,,,,,,,,group_2200,,,,,ykoD_3,
,,,,,,,,,,,,,,,,,group_2201,,,,,group_1491,
,,,,,,,,,,,,,,,,,group_67,,,,,group_316,
,,,,,,,,,,,,,,,,,group_2203,,,,,soxS,
,,,,,,,,,,,,,,,,,group_2205,,,,,lytB_4,
,,,,,,,,,,,,,,,,,group_2207,,,,,group_43,
,,,,,,,,,,,,,,,,,group_2208,,,,,group_63,
,,,,,,,,,,,,,,,,,group_2211,,,,,group_279,
,,,,,,,,,,,,,,,,,group_2210,,,,,group_1498,
,,,,,,,,,,,,,,,,,group_140,,,,,group_191,
,,,,,,,,,,,,,,,,,group_2213,,,,,bbmA_1,
,,,,,,,,,,,,,,,,,group_1152,,,,,group_192,
,,,,,,,,,,,,,,,,,group_1153,,,,,irtA,
,,,,,,,,,,,,,,,,,group_2219,,,,,group_1081,
,,,,,,,,,,,,,,,,,group_60,,,,,ndvA,
,,,,,,,,,,,,,,,,,group_2222,,,,,group_1500,
,,,,,,,,,,,,,,,,,group_225,,,,,group_1501,
,,,,,,,,,,,,,,,,,group_2226,,,,,group_110,
,,,,,,,,,,,,,,,,,group_2230,,,,,group_135,
,,,,,,,,,,,,,,,,,group_86,,,,,mta,
,,,,,,,,,,,,,,,,,group_2392,,,,,group_1499,
,,,,,,,,,,,,,,,,,group_1155,,,,,group_1502,
,,,,,,,,,,,,,,,,,group_2231,,,,,mutX_2,
,,,,,,,,,,,,,,,,,group_1161,,,,,group_272,
,,,,,,,,,,,,,,,,,group_2236,,,,,group_227,
,,,,,,,,,,,,,,,,,group_2234,,,,,group_138,
,,,,,,,,,,,,,,,,,group_2238,,,,,rppH,
,,,,,,,,,,,,,,,,,group_2239,,,,,group_1503,
,,,,,,,,,,,,,,,,,group_2240,,,,,group_97,
,,,,,,,,,,,,,,,,,group_2241,,,,,group_16,
,,,,,,,,,,,,,,,,,group_2242,,,,,group_1505,
,,,,,,,,,,,,,,,,,group_2243,,,,,group_1084,
,,,,,,,,,,,,,,,,,group_2245,,,,,group_1504,
,,,,,,,,,,,,,,,,,group_2246,,,,,group_224,
,,,,,,,,,,,,,,,,,group_2247,,,,,group_385,
,,,,,,,,,,,,,,,,,group_2237,,,,,group_1085,
,,,,,,,,,,,,,,,,,group_2249,,,,,group_286,
,,,,,,,,,,,,,,,,,group_2250,,,,,group_1086,
,,,,,,,,,,,,,,,,,group_2252,,,,,artM_1,
,,,,,,,,,,,,,,,,,group_2248,,,,,group_679,
,,,,,,,,,,,,,,,,,group_2255,,,,,group_1506,
,,,,,,,,,,,,,,,,,group_2254,,,,,group_1507,
,,,,,,,,,,,,,,,,,group_2257,,,,,group_1509,
,,,,,,,,,,,,,,,,,group_2258,,,,,nisP,
,,,,,,,,,,,,,,,,,group_2259,,,,,group_1508,
,,,,,,,,,,,,,,,,,group_2261,,,,,group_1513,
,,,,,,,,,,,,,,,,,group_2256,,,,,group_1514,
,,,,,,,,,,,,,,,,,group_2263,,,,,desK,
,,,,,,,,,,,,,,,,,group_2264,,,,,group_1510,
,,,,,,,,,,,,,,,,,group_2267,,,,,group_2693,
,,,,,,,,,,,,,,,,,group_2269,,,,,group_1516,
,,,,,,,,,,,,,,,,,group_1165,,,,,group_708,
,,,,,,,,,,,,,,,,,group_208,,,,,group_709,
,,,,,,,,,,,,,,,,,group_2273,,,,,group_1517,
,,,,,,,,,,,,,,,,,group_2275,,,,,lipO,
,,,,,,,,,,,,,,,,,group_2276,,,,,group_1511,
,,,,,,,,,,,,,,,,,group_2277,,,,,yteP_2,
,,,,,,,,,,,,,,,,,group_2278,,,,,group_548,
,,,,,,,,,,,,,,,,,group_2274,,,,,rbsR,
,,,,,,,,,,,,,,,,,group_2281,,,,,ycjP_2,
,,,,,,,,,,,,,,,,,group_2282,,,,,group_1087,
,,,,,,,,,,,,,,,,,group_2283,,,,,group_1522,
,,,,,,,,,,,,,,,,,group_2285,,,,,group_711,
,,,,,,,,,,,,,,,,,group_2287,,,,,group_237,
,,,,,,,,,,,,,,,,,group_2296,,,,,group_712,
,,,,,,,,,,,,,,,,,group_2288,,,,,yxlF,
,,,,,,,,,,,,,,,,,group_2300,,,,,lsrC,
,,,,,,,,,,,,,,,,,group_2301,,,,,xerC_2,
,,,,,,,,,,,,,,,,,group_2308,,,,,group_629,
,,,,,,,,,,,,,,,,,group_2310,,,,,group_713,
,,,,,,,,,,,,,,,,,group_2311,,,,,group_1526,
,,,,,,,,,,,,,,,,,group_2312,,,,,group_1528,
,,,,,,,,,,,,,,,,,group_2313,,,,,group_3066,
,,,,,,,,,,,,,,,,,group_2316,,,,,cpsB,
,,,,,,,,,,,,,,,,,group_2318,,,,,ywqC,
,,,,,,,,,,,,,,,,,group_2317,,,,,group_1527,
,,,,,,,,,,,,,,,,,group_2320,,,,,epsL,
,,,,,,,,,,,,,,,,,group_2321,,,,,tagA,
,,,,,,,,,,,,,,,,,group_2279,,,,,cpsD,
,,,,,,,,,,,,,,,,,group_2322,,,,,group_1530,
,,,,,,,,,,,,,,,,,group_294,,,,,group_1533,
,,,,,,,,,,,,,,,,,group_2324,,,,,group_1531,
,,,,,,,,,,,,,,,,,group_1099,,,,,group_1532,
,,,,,,,,,,,,,,,,,group_74,,,,,mnaA,
,,,,,,,,,,,,,,,,,group_2325,,,,,glf_3,
,,,,,,,,,,,,,,,,,group_132,,,,,cmpC,
,,,,,,,,,,,,,,,,,group_220,,,,,rfbC,
,,,,,,,,,,,,,,,,,group_2337,,,,,glf_1,
,,,,,,,,,,,,,,,,,group_2338,,,,,group_228,
,,,,,,,,,,,,,,,,,group_1167,,,,,group_1537,
,,,,,,,,,,,,,,,,,group_467,,,,,group_263,
,,,,,,,,,,,,,,,,,yidA_3,,,,,lytA_1,
,,,,,,,,,,,,,,,,,group_1154,,,,,group_93,
,,,,,,,,,,,,,,,,,group_2343,,,,,group_262,
,,,,,,,,,,,,,,,,,group_2345,,,,,group_94,
,,,,,,,,,,,,,,,,,group_52,,,,,group_1090,
,,,,,,,,,,,,,,,,,group_2349,,,,,group_119,
,,,,,,,,,,,,,,,,,group_1168,,,,,group_1538,
,,,,,,,,,,,,,,,,,group_2351,,,,,group_1092,
,,,,,,,,,,,,,,,,,group_2356,,,,,group_401,
,,,,,,,,,,,,,,,,,lytB_2,,,,,group_1539,
,,,,,,,,,,,,,,,,,group_2359,,,,,group_1540,
,,,,,,,,,,,,,,,,,group_2361,,,,,group_717,
,,,,,,,,,,,,,,,,,group_2364,,,,,rapA_2,
,,,,,,,,,,,,,,,,,group_1169,,,,,group_372,
,,,,,,,,,,,,,,,,,group_2366,,,,,sarA_3,
,,,,,,,,,,,,,,,,,group_2367,,,,,thrC,
,,,,,,,,,,,,,,,,,group_2368,,,,,group_1544,
,,,,,,,,,,,,,,,,,group_2369,,,,,group_1546,
,,,,,,,,,,,,,,,,,group_2370,,,,,lexA,
,,,,,,,,,,,,,,,,,group_2371,,,,,group_1547,
,,,,,,,,,,,,,,,,,lytB_5,,,,,group_1543,
,,,,,,,,,,,,,,,,,group_2374,,,,,group_1548,
,,,,,,,,,,,,,,,,,dnaJ_2,,,,,glf_2,
,,,,,,,,,,,,,,,,,group_2348,,,,,dnaD_2,
,,,,,,,,,,,,,,,,,group_2380,,,,,dnaC_2,
,,,,,,,,,,,,,,,,,group_221,,,,,group_1553,
,,,,,,,,,,,,,,,,,group_2386,,,,,group_1555,
,,,,,,,,,,,,,,,,,group_2383,,,,,group_1550,
,,,,,,,,,,,,,,,,,group_2384,,,,,group_1554,
,,,,,,,,,,,,,,,,,group_2393,,,,,group_1556,
,,,,,,,,,,,,,,,,,iolX_2,,,,,group_1558,
,,,,,,,,,,,,,,,,,group_2401,,,,,group_1559,
,,,,,,,,,,,,,,,,,group_2410,,,,,group_1560,
,,,,,,,,,,,,,,,,,group_2416,,,,,group_1561,
,,,,,,,,,,,,,,,,,group_2417,,,,,group_1562,
,,,,,,,,,,,,,,,,,group_2419,,,,,group_1093,
,,,,,,,,,,,,,,,,,group_662,,,,,group_1563,
,,,,,,,,,,,,,,,,,group_2422,,,,,group_1094,
,,,,,,,,,,,,,,,,,group_2423,,,,,group_1095,
,,,,,,,,,,,,,,,,,group_2415,,,,,yhdJ_2,
,,,,,,,,,,,,,,,,,group_2426,,,,,group_1565,
,,,,,,,,,,,,,,,,,group_2424,,,,,group_1557,
,,,,,,,,,,,,,,,,,lytB_10,,,,,group_1567,
,,,,,,,,,,,,,,,,,group_361,,,,,group_1568,
,,,,,,,,,,,,,,,,,group_64,,,,,group_718,
,,,,,,,,,,,,,,,,,toxA_1,,,,,group_1569,
,,,,,,,,,,,,,,,,,rfbX,,,,,group_1570,
,,,,,,,,,,,,,,,,,group_2430,,,,,group_1571,
,,,,,,,,,,,,,,,,,group_2431,,,,,group_1572,
,,,,,,,,,,,,,,,,,group_2435,,,,,group_1573,
,,,,,,,,,,,,,,,,,toxA_2,,,,,group_1574,
,,,,,,,,,,,,,,,,,group_2443,,,,,group_1575,
,,,,,,,,,,,,,,,,,group_2446,,,,,group_1576,
,,,,,,,,,,,,,,,,,group_2450,,,,,group_518,
,,,,,,,,,,,,,,,,,iga_1,,,,,group_1577,
,,,,,,,,,,,,,,,,,group_214,,,,,group_1566,
,,,,,,,,,,,,,,,,,group_2454,,,,,group_1579,
,,,,,,,,,,,,,,,,,group_2462,,,,,group_1580,
,,,,,,,,,,,,,,,,,group_2466,,,,,group_1581,
,,,,,,,,,,,,,,,,,group_72,,,,,group_1582,
,,,,,,,,,,,,,,,,,group_2464,,,,,group_1583,
,,,,,,,,,,,,,,,,,group_2469,,,,,group_1584,
,,,,,,,,,,,,,,,,,group_2467,,,,,group_720,
,,,,,,,,,,,,,,,,,group_2463,,,,,group_1585,
,,,,,,,,,,,,,,,,,group_2472,,,,,group_1096,
,,,,,,,,,,,,,,,,,group_160,,,,,group_1097,
,,,,,,,,,,,,,,,,,group_2477,,,,,group_1098,
,,,,,,,,,,,,,,,,,ubiG,,,,,spoT,
,,,,,,,,,,,,,,,,,group_2478,,,,,group_1587,
,,,,,,,,,,,,,,,,,group_2481,,,,,group_1588,
,,,,,,,,,,,,,,,,,group_2471,,,,,group_721,
,,,,,,,,,,,,,,,,,group_2483,,,,,group_1589,
,,,,,,,,,,,,,,,,,group_58,,,,,group_293,
,,,,,,,,,,,,,,,,,group_2484,,,,,group_1590,
,,,,,,,,,,,,,,,,,group_2485,,,,,group_520,
,,,,,,,,,,,,,,,,,group_2486,,,,,group_1100,
,,,,,,,,,,,,,,,,,group_2482,,,,,group_1101,
,,,,,,,,,,,,,,,,,group_2470,,,,,group_1591,
,,,,,,,,,,,,,,,,,,,,,,lytA_5,
,,,,,,,,,,,,,,,,,,,,,,group_1592,
,,,,,,,,,,,,,,,,,,,,,,group_1586,
,,,,,,,,,,,,,,,,,,,,,,group_1102,
,,,,,,,,,,,,,,,,,,,,,,group_139,
,,,,,,,,,,,,,,,,,,,,,,group_276,
,,,,,,,,,,,,,,,,,,,,,,group_1549,
,,,,,,,,,,,,,,,,,,,,,,group_1593,
,,,,,,,,,,,,,,,,,,,,,,group_582,
,,,,,,,,,,,,,,,,,,,,,,leuD,
,,,,,,,,,,,,,,,,,,,,,,group_1594,
,,,,,,,,,,,,,,,,,,,,,,leuA_1,
,,,,,,,,,,,,,,,,,,,,,,group_522,
,,,,,,,,,,,,,,,,,,,,,,leuB_2,
,,,,,,,,,,,,,,,,,,,,,,group_59,
,,,,,,,,,,,,,,,,,,,,,,group_9,
,,,,,,,,,,,,,,,,,,,,,,group_1595,
,,,,,,,,,,,,,,,,,,,,,,group_17,
,,,,,,,,,,,,,,,,,,,,,,group_39,
,,,,,,,,,,,,,,,,,,,,,,metZ,
,,,,,,,,,,,,,,,,,,,,,,group_1103,
,,,,,,,,,,,,,,,,,,,,,,pepE,
,,,,,,,,,,,,,,,,,,,,,,group_1599,
,,,,,,,,,,,,,,,,,,,,,,xre,
,,,,,,,,,,,,,,,,,,,,,,group_1596,
,,,,,,,,,,,,,,,,,,,,,,group_1600,
,,,,,,,,,,,,,,,,,,,,,,group_1601,
,,,,,,,,,,,,,,,,,,,,,,group_1602,
,,,,,,,,,,,,,,,,,,,,,,group_1597,
,,,,,,,,,,,,,,,,,,,,,,iphP,
,,,,,,,,,,,,,,,,,,,,,,cat,
,,,,,,,,,,,,,,,,,,,,,,metG_2,
,,,,,,,,,,,,,,,,,,,,,,group_438,
,,,,,,,,,,,,,,,,,,,,,,group_1608,
,,,,,,,,,,,,,,,,,,,,,,group_1609,
,,,,,,,,,,,,,,,,,,,,,,doc,
,,,,,,,,,,,,,,,,,,,,,,group_1610,
,,,,,,,,,,,,,,,,,,,,,,axe1-6A_2,
,,,,,,,,,,,,,,,,,,,,,,group_161,
,,,,,,,,,,,,,,,,,,,,,,group_1611,
,,,,,,,,,,,,,,,,,,,,,,xerC_3,
,,,,,,,,,,,,,,,,,,,,,,group_1105,
,,,,,,,,,,,,,,,,,,,,,,group_1106,
,,,,,,,,,,,,,,,,,,,,,,group_726,
,,,,,,,,,,,,,,,,,,,,,,group_598,
,,,,,,,,,,,,,,,,,,,,,,group_344,
,,,,,,,,,,,,,,,,,,,,,,group_1604,
,,,,,,,,,,,,,,,,,,,,,,group_404,
,,,,,,,,,,,,,,,,,,,,,,drrA_2,
,,,,,,,,,,,,,,,,,,,,,,group_1107,
,,,,,,,,,,,,,,,,,,,,,,group_1613,
,,,,,,,,,,,,,,,,,,,,,,group_1615,
,,,,,,,,,,,,,,,,,,,,,,group_1616,
,,,,,,,,,,,,,,,,,,,,,,group_1617,
,,,,,,,,,,,,,,,,,,,,,,group_62,
,,,,,,,,,,,,,,,,,,,,,,group_1614,
,,,,,,,,,,,,,,,,,,,,,,group_1618,
,,,,,,,,,,,,,,,,,,,,,,group_34,
,,,,,,,,,,,,,,,,,,,,,,group_1108,
,,,,,,,,,,,,,,,,,,,,,,group_405,
,,,,,,,,,,,,,,,,,,,,,,group_113,
,,,,,,,,,,,,,,,,,,,,,,group_728,
,,,,,,,,,,,,,,,,,,,,,,group_1620,
,,,,,,,,,,,,,,,,,,,,,,group_1109,
,,,,,,,,,,,,,,,,,,,,,,group_229,
,,,,,,,,,,,,,,,,,,,,,,group_1621,
,,,,,,,,,,,,,,,,,,,,,,group_1622,
,,,,,,,,,,,,,,,,,,,,,,group_1623,
,,,,,,,,,,,,,,,,,,,,,,group_130,
,,,,,,,,,,,,,,,,,,,,,,glf,
,,,,,,,,,,,,,,,,,,,,,,group_1627,
,,,,,,,,,,,,,,,,,,,,,,group_1625,
,,,,,,,,,,,,,,,,,,,,,,group_1628,
,,,,,,,,,,,,,,,,,,,,,,group_1626,
,,,,,,,,,,,,,,,,,,,,,,pbpX,
,,,,,,,,,,,,,,,,,,,,,,group_1630,
,,,,,,,,,,,,,,,,,,,,,,group_348,
,,,,,,,,,,,,,,,,,,,,,,group_1629,
,,,,,,,,,,,,,,,,,,,,,,group_1631,
,,,,,,,,,,,,,,,,,,,,,,group_1632,
,,,,,,,,,,,,,,,,,,,,,,group_1633,
,,,,,,,,,,,,,,,,,,,,,,group_1634,
,,,,,,,,,,,,,,,,,,,,,,group_1635,
,,,,,,,,,,,,,,,,,,,,,,group_1636,
,,,,,,,,,,,,,,,,,,,,,,group_556,
,,,,,,,,,,,,,,,,,,,,,,group_172,
,,,,,,,,,,,,,,,,,,,,,,lytA_3,
,,,,,,,,,,,,,,,,,,,,,,group_1638,
,,,,,,,,,,,,,,,,,,,,,,group_1639,
,,,,,,,,,,,,,,,,,,,,,,group_1640,
,,,,,,,,,,,,,,,,,,,,,,group_1641,
,,,,,,,,,,,,,,,,,,,,,,group_50,
,,,,,,,,,,,,,,,,,,,,,,hsdR_1,
,,,,,,,,,,,,,,,,,,,,,,group_1643,
,,,,,,,,,,,,,,,,,,,,,,group_1644,
,,,,,,,,,,,,,,,,,,,,,,group_1645,
,,,,,,,,,,,,,,,,,,,,,,group_1646,
,,,,,,,,,,,,,,,,,,,,,,group_1647,
,,,,,,,,,,,,,,,,,,,,,,group_1649,
,,,,,,,,,,,,,,,,,,,,,,group_1612,
,,,,,,,,,,,,,,,,,,,,,,group_633,
,,,,,,,,,,,,,,,,,,,,,,group_1650,
,,,,,,,,,,,,,,,,,,,,,,group_1652,
,,,,,,,,,,,,,,,,,,,,,,group_1651,
,,,,,,,,,,,,,,,,,,,,,,group_317,
,,,,,,,,,,,,,,,,,,,,,,group_1648,
,,,,,,,,,,,,,,,,,,,,,,group_1655,
,,,,,,,,,,,,,,,,,,,,,,group_1654,
,,,,,,,,,,,,,,,,,,,,,,group_1656,
,,,,,,,,,,,,,,,,,,,,,,queC,
,,,,,,,,,,,,,,,,,,,,,,group_1659,
,,,,,,,,,,,,,,,,,,,,,,group_1660,
,,,,,,,,,,,,,,,,,,,,,,group_1661,
,,,,,,,,,,,,,,,,,,,,,,group_1662,
,,,,,,,,,,,,,,,,,,,,,,group_134,
,,,,,,,,,,,,,,,,,,,,,,group_1112,
,,,,,,,,,,,,,,,,,,,,,,group_1663,
,,,,,,,,,,,,,,,,,,,,,,group_1664,
,,,,,,,,,,,,,,,,,,,,,,group_1665,
,,,,,,,,,,,,,,,,,,,,,,group_1666,
,,,,,,,,,,,,,,,,,,,,,,group_453,
,,,,,,,,,,,,,,,,,,,,,,group_1658,
,,,,,,,,,,,,,,,,,,,,,,group_1667,
,,,,,,,,,,,,,,,,,,,,,,group_1668,
,,,,,,,,,,,,,,,,,,,,,,group_1669,
,,,,,,,,,,,,,,,,,,,,,,group_1670,
,,,,,,,,,,,,,,,,,,,,,,group_1671,
,,,,,,,,,,,,,,,,,,,,,,group_1672,
,,,,,,,,,,,,,,,,,,,,,,strH_2,
,,,,,,,,,,,,,,,,,,,,,,group_618,
,,,,,,,,,,,,,,,,,,,,,,group_70,
,,,,,,,,,,,,,,,,,,,,,,group_46,
,,,,,,,,,,,,,,,,,,,,,,group_524,
,,,,,,,,,,,,,,,,,,,,,,group_1113,
,,,,,,,,,,,,,,,,,,,,,,group_1675,
,,,,,,,,,,,,,,,,,,,,,,xerD,
,,,,,,,,,,,,,,,,,,,,,,group_1676,
,,,,,,,,,,,,,,,,,,,,,,group_1114,
,,,,,,,,,,,,,,,,,,,,,,gutB,
,,,,,,,,,,,,,,,,,,,,,,group_1657,
