eggnog_A,eggnog_C,eggnog_D,eggnog_E,eggnog_F,eggnog_G,eggnog_H,eggnog_I,eggnog_J,eggnog_K,eggnog_L,eggnog_M,eggnog_N,eggnog_NH,eggnog_O,eggnog_P,eggnog_Q,eggnog_S,eggnog_T,eggnog_U,eggnog_V,eggnog_eggnog_mixed,all_acc_COGs,eggnog_mixed
,,,,,,,,,,,,,,,,,,,,,,group_2092,
,,,,,,,,,,,,,,,,,,,,,,group_2093,
,,,,,,,,,,,,,,,,,,,,,,group_2094,
,,,,,,,,,,,,,,,,,,,,,,group_2095,
,,,,,,,,,,,,,,,,,,,,,,group_2096,
,,,,,,,,,,,,,,,,,,,,,,group_2097,
,,,,,,,,,,,,,,,,,,,,,,group_2098,
,,,,,,,,,,,,,,,,,,,,,,group_2099,
,,,,,,,,,,,,,,,,,,,,,,group_2100,
,,,,,,,,,,,,,,,,,,,,,,group_2101,
,,,,,,,,,,,,,,,,,,,,,,group_2102,
,,,,,,,,,,,,,,,,,,,,,,group_2104,
,,,,,,,,,,,,,,,,,,,,,,group_2088,
,,,,,,,,,,,,,,,,,,,,,,group_20,
,,,,,,,,,,,,,,,,,,,,,,group_2103,
,,,,,,,,,,,,,,,,,,,,,,group_2105,
,,,,,,,,,,,,,,,,,,,,,,group_2108,
,,,,,,,,,,,,,,,,,,,,,,group_2107,
,,,,,,,,,,,,,,,,,,,,,,group_2110,
,,,,,,,,,,,,,,,,,,,,,,group_2111,
,,,,,,,,,,,,,,,,,,,,,,group_2109,
,,,,,,,,,,,,,,,,,,,,,,ptsN,
,,,,,,,,,,,,,,,,,,,,,,mngA,
,,,,,,,,,,,,,,,,,,,,,,manR,
,,,,,,,,,,,,,,,,,,,,,,fruA_1,
,,,,,,,,,,,,,,,,,,,,,,alsE,
,,,,,,,,,,,,,,,,,,,,,,group_2118,
,,,,,,,,,,,,,,,,,,,,,,group_2119,
,,,,,,,,,,,,,,,,,,,,,,group_98,
,,,,,,,,,,,,,,,,,,,,,,manP,
,,,,,,,,,,,,,,,,,,,,,,group_2120,
,,,,,,,,,,,,,,,,,,,,,,group_2121,
,,,,,,,,,,,,,,,,,,,,,,group_3423,
,,,,,,,,,,,,,,,,,,,,,,fic,
,,,,,,,,,,,,,,,,,,,,,,group_2123,
,,,,,,,,,,,,,,,,,,,,,,glpE_2,
,,,,,,,,,,,,,,,,,,,,,,epsH,
,,,,,,,,,,,,,,,,,,,,,,natA_5,
,,,,,,,,,,,,,,,,,,,,,,group_2124,
,,,,,,,,,,,,,,,,,,,,,,group_2126,
,,,,,,,,,,,,,,,,,,,,,,group_4,
,,,,,,,,,,,,,,,,,,,,,,group_3,
,,,,,,,,,,,,,,,,,,,,,,group_12,
,,,,,,,,,,,,,,,,,,,,,,group_2127,
,,,,,,,,,,,,,,,,,,,,,,mobA,
,,,,,,,,,,,,,,,,,,,,,,group_2128,
,,,,,,,,,,,,,,,,,,,,,,group_2129,
,,,,,,,,,,,,,,,,,,,,,,group_2125,
,,,,,,,,,,,,,,,,,,,,,,group_2131,
,,,,,,,,,,,,,,,,,,,,,,group_2132,
,,,,,,,,,,,,,,,,,,,,,,spsB_2,
,,,,,,,,,,,,,,,,,,,,,,group_2134,
,,,,,,,,,,,,,,,,,,,,,,group_2135,
,,,,,,,,,,,,,,,,,,,,,,group_2130,
,,,,,,,,,,,,,,,,,,,,,,group_2136,
,,,,,,,,,,,,,,,,,,,,,,group_78,
,,,,,,,,,,,,,,,,,,,,,,group_109,
,,,,,,,,,,,,,,,,,,,,,,group_205,
,,,,,,,,,,,,,,,,,,,,,,group_1151,
,,,,,,,,,,,,,,,,,,,,,,group_2137,
,,,,,,,,,,,,,,,,,,,,,,group_35,
,,,,,,,,,,,,,,,,,,,,,,group_2138,
,,,,,,,,,,,,,,,,,,,,,,group_2139,
,,,,,,,,,,,,,,,,,,,,,,group_2141,
,,,,,,,,,,,,,,,,,,,,,,group_2142,
,,,,,,,,,,,,,,,,,,,,,,group_2140,
,,,,,,,,,,,,,,,,,,,,,,group_2144,
,,,,,,,,,,,,,,,,,,,,,,group_2143,
,,,,,,,,,,,,,,,,,,,,,,group_723,
,,,,,,,,,,,,,,,,,,,,,,group_2145,
,,,,,,,,,,,,,,,,,,,,,,group_173,
,,,,,,,,,,,,,,,,,,,,,,group_185,
,,,,,,,,,,,,,,,,,,,,,,bbmA_2,
,,,,,,,,,,,,,,,,,,,,,,group_2146,
,,,,,,,,,,,,,,,,,,,,,,group_1170,
,,,,,,,,,,,,,,,,,,,,,,group_190,
,,,,,,,,,,,,,,,,,,,,,,group_1145,
,,,,,,,,,,,,,,,,,,,,,,group_37,
,,,,,,,,,,,,,,,,,,,,,,group_121,
,,,,,,,,,,,,,,,,,,,,,,group_28,
,,,,,,,,,,,,,,,,,,,,,,group_2147,
,,,,,,,,,,,,,,,,,,,,,,group_2148,
,,,,,,,,,,,,,,,,,,,,,,group_2149,
,,,,,,,,,,,,,,,,,,,,,,group_151,
,,,,,,,,,,,,,,,,,,,,,,group_106,
,,,,,,,,,,,,,,,,,,,,,,group_36,
,,,,,,,,,,,,,,,,,,,,,,group_336,
,,,,,,,,,,,,,,,,,,,,,,group_2151,
,,,,,,,,,,,,,,,,,,,,,,group_2154,
,,,,,,,,,,,,,,,,,,,,,,trxB_1,
,,,,,,,,,,,,,,,,,,,,,,group_2153,
,,,,,,,,,,,,,,,,,,,,,,group_2156,
,,,,,,,,,,,,,,,,,,,,,,group_2158,
,,,,,,,,,,,,,,,,,,,,,,group_2157,
,,,,,,,,,,,,,,,,,,,,,,group_2159,
,,,,,,,,,,,,,,,,,,,,,,group_2155,
,,,,,,,,,,,,,,,,,,,,,,group_2150,
,,,,,,,,,,,,,,,,,,,,,,group_2163,
,,,,,,,,,,,,,,,,,,,,,,group_2162,
,,,,,,,,,,,,,,,,,,,,,,yutF_1,
,,,,,,,,,,,,,,,,,,,,,,group_2164,
,,,,,,,,,,,,,,,,,,,,,,group_740,
,,,,,,,,,,,,,,,,,,,,,,group_101,
,,,,,,,,,,,,,,,,,,,,,,group_741,
,,,,,,,,,,,,,,,,,,,,,,group_2160,
,,,,,,,,,,,,,,,,,,,,,,group_2165,
,,,,,,,,,,,,,,,,,,,,,,group_331,
,,,,,,,,,,,,,,,,,,,,,,group_335,
,,,,,,,,,,,,,,,,,,,,,,levS,
,,,,,,,,,,,,,,,,,,,,,,group_29,
,,,,,,,,,,,,,,,,,,,,,,group_326,
,,,,,,,,,,,,,,,,,,,,,,group_420,
,,,,,,,,,,,,,,,,,,,,,,group_95,
,,,,,,,,,,,,,,,,,,,,,,group_2168,
,,,,,,,,,,,,,,,,,,,,,,lytA_8,
,,,,,,,,,,,,,,,,,,,,,,group_116,
,,,,,,,,,,,,,,,,,,,,,,group_2166,
,,,,,,,,,,,,,,,,,,,,,,group_2170,
,,,,,,,,,,,,,,,,,,,,,,group_2171,
,,,,,,,,,,,,,,,,,,,,,,group_2172,
,,,,,,,,,,,,,,,,,,,,,,group_2174,
,,,,,,,,,,,,,,,,,,,,,,group_2175,
,,,,,,,,,,,,,,,,,,,,,,group_595,
,,,,,,,,,,,,,,,,,,,,,,group_592,
,,,,,,,,,,,,,,,,,,,,,,group_2173,
,,,,,,,,,,,,,,,,,,,,,,group_503,
,,,,,,,,,,,,,,,,,,,,,,group_2695,
,,,,,,,,,,,,,,,,,,,,,,group_2176,
,,,,,,,,,,,,,,,,,,,,,,group_2177,
,,,,,,,,,,,,,,,,,,,,,,group_2178,
,,,,,,,,,,,,,,,,,,,,,,group_2179,
,,,,,,,,,,,,,,,,,,,,,,group_2180,
,,,,,,,,,,,,,,,,,,,,,,group_1146,
,,,,,,,,,,,,,,,,,,,,,,group_2182,
,,,,,,,,,,,,,,,,,,,,,,group_2183,
,,,,,,,,,,,,,,,,,,,,,,group_2184,
,,,,,,,,,,,,,,,,,,,,,,group_2185,
,,,,,,,,,,,,,,,,,,,,,,group_2186,
,,,,,,,,,,,,,,,,,,,,,,group_2187,
,,,,,,,,,,,,,,,,,,,,,,group_2188,
,,,,,,,,,,,,,,,,,,,,,,group_2190,
,,,,,,,,,,,,,,,,,,,,,,group_2191,
,,,,,,,,,,,,,,,,,,,,,,group_2192,
,,,,,,,,,,,,,,,,,,,,,,group_2193,
,,,,,,,,,,,,,,,,,,,,,,group_1147,
,,,,,,,,,,,,,,,,,,,,,,group_1148,
,,,,,,,,,,,,,,,,,,,,,,group_2195,
,,,,,,,,,,,,,,,,,,,,,,group_2194,
,,,,,,,,,,,,,,,,,,,,,,group_2181,
,,,,,,,,,,,,,,,,,,,,,,group_602,
,,,,,,,,,,,,,,,,,,,,,,group_1149,
,,,,,,,,,,,,,,,,,,,,,,dhaM_1,
,,,,,,,,,,,,,,,,,,,,,,group_142,
,,,,,,,,,,,,,,,,,,,,,,glcA,
,,,,,,,,,,,,,,,,,,,,,,group_2197,
,,,,,,,,,,,,,,,,,,,,,,group_2196,
,,,,,,,,,,,,,,,,,,,,,,group_2200,
,,,,,,,,,,,,,,,,,,,,,,group_2201,
,,,,,,,,,,,,,,,,,,,,,,gspA,
,,,,,,,,,,,,,,,,,,,,,,group_392,
,,,,,,,,,,,,,,,,,,,,,,group_67,
,,,,,,,,,,,,,,,,,,,,,,drrA,
,,,,,,,,,,,,,,,,,,,,,,group_2203,
,,,,,,,,,,,,,,,,,,,,,,group_315,
,,,,,,,,,,,,,,,,,,,,,,group_402,
,,,,,,,,,,,,,,,,,,,,,,group_2204,
,,,,,,,,,,,,,,,,,,,,,,group_291,
,,,,,,,,,,,,,,,,,,,,,,epsJ_2,
,,,,,,,,,,,,,,,,,,,,,,group_2205,
,,,,,,,,,,,,,,,,,,,,,,group_2207,
,,,,,,,,,,,,,,,,,,,,,,group_103,
,,,,,,,,,,,,,,,,,,,,,,group_104,
,,,,,,,,,,,,,,,,,,,,,,group_2208,
,,,,,,,,,,,,,,,,,,,,,,group_2209,
,,,,,,,,,,,,,,,,,,,,,,group_2211,
,,,,,,,,,,,,,,,,,,,,,,group_2210,
,,,,,,,,,,,,,,,,,,,,,,argH,
,,,,,,,,,,,,,,,,,,,,,,group_259,
,,,,,,,,,,,,,,,,,,,,,,hlyB,
,,,,,,,,,,,,,,,,,,,,,,group_2212,
,,,,,,,,,,,,,,,,,,,,,,group_2214,
,,,,,,,,,,,,,,,,,,,,,,group_140,
,,,,,,,,,,,,,,,,,,,,,,serB_1,
,,,,,,,,,,,,,,,,,,,,,,group_2213,
,,,,,,,,,,,,,,,,,,,,,,group_1152,
,,,,,,,,,,,,,,,,,,,,,,group_1153,
,,,,,,,,,,,,,,,,,,,,,,group_2217,
,,,,,,,,,,,,,,,,,,,,,,group_2219,
,,,,,,,,,,,,,,,,,,,,,,group_60,
,,,,,,,,,,,,,,,,,,,,,,group_2220,
,,,,,,,,,,,,,,,,,,,,,,group_2221,
,,,,,,,,,,,,,,,,,,,,,,group_2222,
,,,,,,,,,,,,,,,,,,,,,,group_2223,
,,,,,,,,,,,,,,,,,,,,,,group_225,
,,,,,,,,,,,,,,,,,,,,,,group_2226,
,,,,,,,,,,,,,,,,,,,,,,group_2227,
,,,,,,,,,,,,,,,,,,,,,,group_2228,
,,,,,,,,,,,,,,,,,,,,,,group_92,
,,,,,,,,,,,,,,,,,,,,,,group_2229,
,,,,,,,,,,,,,,,,,,,,,,group_2230,
,,,,,,,,,,,,,,,,,,,,,,group_86,
,,,,,,,,,,,,,,,,,,,,,,epsJ_5,
,,,,,,,,,,,,,,,,,,,,,,group_2392,
,,,,,,,,,,,,,,,,,,,,,,group_1155,
,,,,,,,,,,,,,,,,,,,,,,group_2231,
,,,,,,,,,,,,,,,,,,,,,,group_1158,
,,,,,,,,,,,,,,,,,,,,,,spxA_3,
,,,,,,,,,,,,,,,,,,,,,,group_2232,
,,,,,,,,,,,,,,,,,,,,,,epsJ_4,
,,,,,,,,,,,,,,,,,,,,,,group_1161,
,,,,,,,,,,,,,,,,,,,,,,group_2233,
,,,,,,,,,,,,,,,,,,,,,,group_2235,
,,,,,,,,,,,,,,,,,,,,,,group_2236,
,,,,,,,,,,,,,,,,,,,,,,group_2234,
,,,,,,,,,,,,,,,,,,,,,,group_2238,
,,,,,,,,,,,,,,,,,,,,,,group_2239,
,,,,,,,,,,,,,,,,,,,,,,group_2240,
,,,,,,,,,,,,,,,,,,,,,,group_2241,
,,,,,,,,,,,,,,,,,,,,,,group_2242,
,,,,,,,,,,,,,,,,,,,,,,group_2243,
,,,,,,,,,,,,,,,,,,,,,,group_2244,
,,,,,,,,,,,,,,,,,,,,,,group_2245,
,,,,,,,,,,,,,,,,,,,,,,group_2246,
,,,,,,,,,,,,,,,,,,,,,,group_2247,
,,,,,,,,,,,,,,,,,,,,,,group_2237,
,,,,,,,,,,,,,,,,,,,,,,group_2249,
,,,,,,,,,,,,,,,,,,,,,,group_2250,
,,,,,,,,,,,,,,,,,,,,,,group_2252,
,,,,,,,,,,,,,,,,,,,,,,group_2248,
,,,,,,,,,,,,,,,,,,,,,,group_2251,
,,,,,,,,,,,,,,,,,,,,,,group_2255,
,,,,,,,,,,,,,,,,,,,,,,group_742,
,,,,,,,,,,,,,,,,,,,,,,group_2254,
,,,,,,,,,,,,,,,,,,,,,,group_1162,
,,,,,,,,,,,,,,,,,,,,,,group_2257,
,,,,,,,,,,,,,,,,,,,,,,group_719,
,,,,,,,,,,,,,,,,,,,,,,group_2258,
,,,,,,,,,,,,,,,,,,,,,,group_2259,
,,,,,,,,,,,,,,,,,,,,,,group_2260,
,,,,,,,,,,,,,,,,,,,,,,group_2261,
,,,,,,,,,,,,,,,,,,,,,,group_1163,
,,,,,,,,,,,,,,,,,,,,,,dnaC_1,
,,,,,,,,,,,,,,,,,,,,,,group_2262,
,,,,,,,,,,,,,,,,,,,,,,group_2256,
,,,,,,,,,,,,,,,,,,,,,,group_2263,
,,,,,,,,,,,,,,,,,,,,,,group_2264,
,,,,,,,,,,,,,,,,,,,,,,group_2265,
,,,,,,,,,,,,,,,,,,,,,,group_2266,
,,,,,,,,,,,,,,,,,,,,,,group_2267,
,,,,,,,,,,,,,,,,,,,,,,group_2269,
,,,,,,,,,,,,,,,,,,,,,,group_1165,
,,,,,,,,,,,,,,,,,,,,,,lexA_1,
,,,,,,,,,,,,,,,,,,,,,,group_148,
,,,,,,,,,,,,,,,,,,,,,,Int-Tn,
,,,,,,,,,,,,,,,,,,,,,,group_1166,
,,,,,,,,,,,,,,,,,,,,,,group_208,
,,,,,,,,,,,,,,,,,,,,,,group_2253,
,,,,,,,,,,,,,,,,,,,,,,group_188,
,,,,,,,,,,,,,,,,,,,,,,group_501,
,,,,,,,,,,,,,,,,,,,,,,group_2271,
,,,,,,,,,,,,,,,,,,,,,,group_2272,
