eggnog_A,eggnog_C,eggnog_D,eggnog_E,eggnog_F,eggnog_G,eggnog_H,eggnog_I,eggnog_J,eggnog_K,eggnog_L,eggnog_M,eggnog_N,eggnog_NH,eggnog_O,eggnog_P,eggnog_Q,eggnog_S,eggnog_T,eggnog_U,eggnog_V,eggnog_eggnog_mixed,all_acc_COGs,eggnog_mixed
,,,,,,,,,,,,,,,,,,,,,,group_2273,
,,,,,,,,,,,,,,,,,,,,,,group_2275,
,,,,,,,,,,,,,,,,,,,,,,group_2276,
,,,,,,,,,,,,,,,,,,,,,,group_2277,
,,,,,,,,,,,,,,,,,,,,,,group_2278,
,,,,,,,,,,,,,,,,,,,,,,group_2274,
,,,,,,,,,,,,,,,,,,,,,,group_2280,
,,,,,,,,,,,,,,,,,,,,,,group_2281,
,,,,,,,,,,,,,,,,,,,,,,group_2282,
,,,,,,,,,,,,,,,,,,,,,,group_2283,
,,,,,,,,,,,,,,,,,,,,,,group_2284,
,,,,,,,,,,,,,,,,,,,,,,group_2285,
,,,,,,,,,,,,,,,,,,,,,,group_2286,
,,,,,,,,,,,,,,,,,,,,,,group_126,
,,,,,,,,,,,,,,,,,,,,,,group_2287,
,,,,,,,,,,,,,,,,,,,,,,group_2289,
,,,,,,,,,,,,,,,,,,,,,,group_2290,
,,,,,,,,,,,,,,,,,,,,,,group_2291,
,,,,,,,,,,,,,,,,,,,,,,group_2292,
,,,,,,,,,,,,,,,,,,,,,,group_2293,
,,,,,,,,,,,,,,,,,,,,,,group_2294,
,,,,,,,,,,,,,,,,,,,,,,group_2295,
,,,,,,,,,,,,,,,,,,,,,,group_2296,
,,,,,,,,,,,,,,,,,,,,,,group_2298,
,,,,,,,,,,,,,,,,,,,,,,group_2297,
,,,,,,,,,,,,,,,,,,,,,,group_2288,
,,,,,,,,,,,,,,,,,,,,,,group_2300,
,,,,,,,,,,,,,,,,,,,,,,group_2301,
,,,,,,,,,,,,,,,,,,,,,,group_2302,
,,,,,,,,,,,,,,,,,,,,,,group_2303,
,,,,,,,,,,,,,,,,,,,,,,lexA_2,
,,,,,,,,,,,,,,,,,,,,,,group_2305,
,,,,,,,,,,,,,,,,,,,,,,group_2299,
,,,,,,,,,,,,,,,,,,,,,,hin,
,,,,,,,,,,,,,,,,,,,,,,group_2308,
,,,,,,,,,,,,,,,,,,,,,,group_2307,
,,,,,,,,,,,,,,,,,,,,,,group_2310,
,,,,,,,,,,,,,,,,,,,,,,group_2311,
,,,,,,,,,,,,,,,,,,,,,,group_2312,
,,,,,,,,,,,,,,,,,,,,,,group_2313,
,,,,,,,,,,,,,,,,,,,,,,group_2314,
,,,,,,,,,,,,,,,,,,,,,,dnaC_3,
,,,,,,,,,,,,,,,,,,,,,,group_2316,
,,,,,,,,,,,,,,,,,,,,,,group_2309,
,,,,,,,,,,,,,,,,,,,,,,group_2318,
,,,,,,,,,,,,,,,,,,,,,,group_2317,
,,,,,,,,,,,,,,,,,,,,,,group_380,
,,,,,,,,,,,,,,,,,,,,,,group_2320,
,,,,,,,,,,,,,,,,,,,,,,group_2321,
,,,,,,,,,,,,,,,,,,,,,,group_223,
,,,,,,,,,,,,,,,,,,,,,,group_2319,
,,,,,,,,,,,,,,,,,,,,,,group_2279,
,,,,,,,,,,,,,,,,,,,,,,group_2322,
,,,,,,,,,,,,,,,,,,,,,,group_294,
,,,,,,,,,,,,,,,,,,,,,,group_2323,
,,,,,,,,,,,,,,,,,,,,,,group_2324,
,,,,,,,,,,,,,,,,,,,,,,group_1099,
,,,,,,,,,,,,,,,,,,,,,,group_74,
,,,,,,,,,,,,,,,,,,,,,,group_2325,
,,,,,,,,,,,,,,,,,,,,,,group_2326,
,,,,,,,,,,,,,,,,,,,,,,group_132,
,,,,,,,,,,,,,,,,,,,,,,group_2327,
,,,,,,,,,,,,,,,,,,,,,,group_220,
,,,,,,,,,,,,,,,,,,,,,,group_2330,
,,,,,,,,,,,,,,,,,,,,,,group_2329,
,,,,,,,,,,,,,,,,,,,,,,group_2328,
,,,,,,,,,,,,,,,,,,,,,,group_2331,
,,,,,,,,,,,,,,,,,,,,,,group_2334,
,,,,,,,,,,,,,,,,,,,,,,ybbH_2,
,,,,,,,,,,,,,,,,,,,,,,group_2336,
,,,,,,,,,,,,,,,,,,,,,,group_2337,
,,,,,,,,,,,,,,,,,,,,,,group_1159,
,,,,,,,,,,,,,,,,,,,,,,group_2333,
,,,,,,,,,,,,,,,,,,,,,,group_338,
,,,,,,,,,,,,,,,,,,,,,,araQ_5,
,,,,,,,,,,,,,,,,,,,,,,group_2338,
,,,,,,,,,,,,,,,,,,,,,,group_743,
,,,,,,,,,,,,,,,,,,,,,,ptrB,
,,,,,,,,,,,,,,,,,,,,,,group_1167,
,,,,,,,,,,,,,,,,,,,,,,group_467,
,,,,,,,,,,,,,,,,,,,,,,yidA_3,
,,,,,,,,,,,,,,,,,,,,,,group_1154,
,,,,,,,,,,,,,,,,,,,,,,group_2218,
,,,,,,,,,,,,,,,,,,,,,,group_2342,
,,,,,,,,,,,,,,,,,,,,,,ltxB,
,,,,,,,,,,,,,,,,,,,,,,group_2339,
,,,,,,,,,,,,,,,,,,,,,,group_2343,
,,,,,,,,,,,,,,,,,,,,,,group_2345,
,,,,,,,,,,,,,,,,,,,,,,gspA_2,
,,,,,,,,,,,,,,,,,,,,,,gspA_3,
,,,,,,,,,,,,,,,,,,,,,,group_319,
,,,,,,,,,,,,,,,,,,,,,,group_2344,
,,,,,,,,,,,,,,,,,,,,,,group_52,
,,,,,,,,,,,,,,,,,,,,,,group_2349,
,,,,,,,,,,,,,,,,,,,,,,epsJ_1,
,,,,,,,,,,,,,,,,,,,,,,group_2350,
,,,,,,,,,,,,,,,,,,,,,,group_1168,
,,,,,,,,,,,,,,,,,,,,,,group_2351,
,,,,,,,,,,,,,,,,,,,,,,group_2354,
,,,,,,,,,,,,,,,,,,,,,,group_2355,
,,,,,,,,,,,,,,,,,,,,,,group_2356,
,,,,,,,,,,,,,,,,,,,,,,group_2353,
,,,,,,,,,,,,,,,,,,,,,,lytB_2,
,,,,,,,,,,,,,,,,,,,,,,group_2359,
,,,,,,,,,,,,,,,,,,,,,,group_2360,
,,,,,,,,,,,,,,,,,,,,,,group_2361,
,,,,,,,,,,,,,,,,,,,,,,group_2362,
,,,,,,,,,,,,,,,,,,,,,,group_157,
,,,,,,,,,,,,,,,,,,,,,,group_2363,
,,,,,,,,,,,,,,,,,,,,,,group_2364,
,,,,,,,,,,,,,,,,,,,,,,group_1169,
,,,,,,,,,,,,,,,,,,,,,,group_2365,
,,,,,,,,,,,,,,,,,,,,,,group_2366,
,,,,,,,,,,,,,,,,,,,,,,group_2367,
,,,,,,,,,,,,,,,,,,,,,,group_2368,
,,,,,,,,,,,,,,,,,,,,,,group_2369,
,,,,,,,,,,,,,,,,,,,,,,group_2370,
,,,,,,,,,,,,,,,,,,,,,,group_2371,
,,,,,,,,,,,,,,,,,,,,,,lytB_5,
,,,,,,,,,,,,,,,,,,,,,,group_2373,
,,,,,,,,,,,,,,,,,,,,,,group_2374,
,,,,,,,,,,,,,,,,,,,,,,grpE_2,
,,,,,,,,,,,,,,,,,,,,,,group_2357,
,,,,,,,,,,,,,,,,,,,,,,dnaK_2,
,,,,,,,,,,,,,,,,,,,,,,dnaJ_2,
,,,,,,,,,,,,,,,,,,,,,,group_2348,
,,,,,,,,,,,,,,,,,,,,,,group_2380,
,,,,,,,,,,,,,,,,,,,,,,group_2379,
,,,,,,,,,,,,,,,,,,,,,,group_2382,
,,,,,,,,,,,,,,,,,,,,,,group_2381,
,,,,,,,,,,,,,,,,,,,,,,group_267,
,,,,,,,,,,,,,,,,,,,,,,group_2378,
,,,,,,,,,,,,,,,,,,,,,,group_221,
,,,,,,,,,,,,,,,,,,,,,,group_2385,
,,,,,,,,,,,,,,,,,,,,,,group_2386,
,,,,,,,,,,,,,,,,,,,,,,group_2383,
,,,,,,,,,,,,,,,,,,,,,,group_2388,
,,,,,,,,,,,,,,,,,,,,,,group_2389,
,,,,,,,,,,,,,,,,,,,,,,group_2391,
,,,,,,,,,,,,,,,,,,,,,,group_2387,
,,,,,,,,,,,,,,,,,,,,,,group_2390,
,,,,,,,,,,,,,,,,,,,,,,group_2384,
,,,,,,,,,,,,,,,,,,,,,,group_2393,
,,,,,,,,,,,,,,,,,,,,,,rpiR,
,,,,,,,,,,,,,,,,,,,,,,nanE_2,
,,,,,,,,,,,,,,,,,,,,,,spxA_4,
,,,,,,,,,,,,,,,,,,,,,,group_2397,
,,,,,,,,,,,,,,,,,,,,,,nanB_2,
,,,,,,,,,,,,,,,,,,,,,,group_1160,
,,,,,,,,,,,,,,,,,,,,,,group_2400,
,,,,,,,,,,,,,,,,,,,,,,iolX_2,
,,,,,,,,,,,,,,,,,,,,,,group_2401,
,,,,,,,,,,,,,,,,,,,,,,nanA_3,
,,,,,,,,,,,,,,,,,,,,,,group_2402,
,,,,,,,,,,,,,,,,,,,,,,ntpC,
,,,,,,,,,,,,,,,,,,,,,,ntpG,
,,,,,,,,,,,,,,,,,,,,,,ntpA,
,,,,,,,,,,,,,,,,,,,,,,ntpB,
,,,,,,,,,,,,,,,,,,,,,,ntpD,
,,,,,,,,,,,,,,,,,,,,,,group_2410,
,,,,,,,,,,,,,,,,,,,,,,lacE_1,
,,,,,,,,,,,,,,,,,,,,,,atpE_1,
,,,,,,,,,,,,,,,,,,,,,,group_2411,
,,,,,,,,,,,,,,,,,,,,,,group_2413,
,,,,,,,,,,,,,,,,,,,,,,group_2414,
,,,,,,,,,,,,,,,,,,,,,,group_2416,
,,,,,,,,,,,,,,,,,,,,,,group_351,
,,,,,,,,,,,,,,,,,,,,,,group_2417,
,,,,,,,,,,,,,,,,,,,,,,group_2418,
,,,,,,,,,,,,,,,,,,,,,,group_2419,
,,,,,,,,,,,,,,,,,,,,,,group_662,
,,,,,,,,,,,,,,,,,,,,,,iga_3,
,,,,,,,,,,,,,,,,,,,,,,iga_4,
,,,,,,,,,,,,,,,,,,,,,,group_2422,
,,,,,,,,,,,,,,,,,,,,,,group_7,
,,,,,,,,,,,,,,,,,,,,,,group_2423,
,,,,,,,,,,,,,,,,,,,,,,group_2415,
,,,,,,,,,,,,,,,,,,,,,,group_2426,
,,,,,,,,,,,,,,,,,,,,,,group_2424,
,,,,,,,,,,,,,,,,,,,,,,yknY_3,
,,,,,,,,,,,,,,,,,,,,,,lytB_10,
,,,,,,,,,,,,,,,,,,,,,,group_156,
,,,,,,,,,,,,,,,,,,,,,,group_361,
,,,,,,,,,,,,,,,,,,,,,,group_64,
,,,,,,,,,,,,,,,,,,,,,,group_42,
,,,,,,,,,,,,,,,,,,,,,,toxA_1,
,,,,,,,,,,,,,,,,,,,,,,rfbX,
,,,,,,,,,,,,,,,,,,,,,,group_2430,
,,,,,,,,,,,,,,,,,,,,,,group_203,
,,,,,,,,,,,,,,,,,,,,,,group_2431,
,,,,,,,,,,,,,,,,,,,,,,group_2433,
,,,,,,,,,,,,,,,,,,,,,,group_2435,
,,,,,,,,,,,,,,,,,,,,,,ntpK,
,,,,,,,,,,,,,,,,,,,,,,group_2436,
,,,,,,,,,,,,,,,,,,,,,,group_2432,
,,,,,,,,,,,,,,,,,,,,,,group_2437,
,,,,,,,,,,,,,,,,,,,,,,epsD,
,,,,,,,,,,,,,,,,,,,,,,group_2440,
,,,,,,,,,,,,,,,,,,,,,,group_2438,
,,,,,,,,,,,,,,,,,,,,,,group_2439,
,,,,,,,,,,,,,,,,,,,,,,panM,
,,,,,,,,,,,,,,,,,,,,,,toxA_2,
,,,,,,,,,,,,,,,,,,,,,,group_2443,
,,,,,,,,,,,,,,,,,,,,,,group_2444,
,,,,,,,,,,,,,,,,,,,,,,group_2445,
,,,,,,,,,,,,,,,,,,,,,,group_2446,
,,,,,,,,,,,,,,,,,,,,,,group_733,
,,,,,,,,,,,,,,,,,,,,,,group_91,
,,,,,,,,,,,,,,,,,,,,,,group_2447,
,,,,,,,,,,,,,,,,,,,,,,group_181,
,,,,,,,,,,,,,,,,,,,,,,group_90,
,,,,,,,,,,,,,,,,,,,,,,group_182,
,,,,,,,,,,,,,,,,,,,,,,group_2448,
,,,,,,,,,,,,,,,,,,,,,,group_2450,
,,,,,,,,,,,,,,,,,,,,,,group_440,
,,,,,,,,,,,,,,,,,,,,,,iga_1,
,,,,,,,,,,,,,,,,,,,,,,group_214,
,,,,,,,,,,,,,,,,,,,,,,group_2452,
,,,,,,,,,,,,,,,,,,,,,,group_2449,
,,,,,,,,,,,,,,,,,,,,,,group_2454,
,,,,,,,,,,,,,,,,,,,,,,agaSK_2,
,,,,,,,,,,,,,,,,,,,,,,group_2456,
,,,,,,,,,,,,,,,,,,,,,,group_2457,
,,,,,,,,,,,,,,,,,,,,,,group_2453,
,,,,,,,,,,,,,,,,,,,,,,group_538,
,,,,,,,,,,,,,,,,,,,,,,group_2461,
,,,,,,,,,,,,,,,,,,,,,,sugB,
,,,,,,,,,,,,,,,,,,,,,,araP,
,,,,,,,,,,,,,,,,,,,,,,msmE_2,
,,,,,,,,,,,,,,,,,,,,,,group_2462,
,,,,,,,,,,,,,,,,,,,,,,group_2465,
,,,,,,,,,,,,,,,,,,,,,,group_2466,
,,,,,,,,,,,,,,,,,,,,,,group_72,
,,,,,,,,,,,,,,,,,,,,,,group_2464,
,,,,,,,,,,,,,,,,,,,,,,group_2469,
,,,,,,,,,,,,,,,,,,,,,,group_2467,
,,,,,,,,,,,,,,,,,,,,,,group_2468,
,,,,,,,,,,,,,,,,,,,,,,group_2463,
,,,,,,,,,,,,,,,,,,,,,,group_2472,
,,,,,,,,,,,,,,,,,,,,,,group_2473,
,,,,,,,,,,,,,,,,,,,,,,group_2474,
,,,,,,,,,,,,,,,,,,,,,,bspRIM,
,,,,,,,,,,,,,,,,,,,,,,group_2476,
,,,,,,,,,,,,,,,,,,,,,,group_10,
,,,,,,,,,,,,,,,,,,,,,,group_160,
,,,,,,,,,,,,,,,,,,,,,,group_2477,
,,,,,,,,,,,,,,,,,,,,,,ubiG,
,,,,,,,,,,,,,,,,,,,,,,group_526,
,,,,,,,,,,,,,,,,,,,,,,group_2478,
,,,,,,,,,,,,,,,,,,,,,,group_2479,
,,,,,,,,,,,,,,,,,,,,,,group_2480,
,,,,,,,,,,,,,,,,,,,,,,group_2481,
,,,,,,,,,,,,,,,,,,,,,,group_105,
,,,,,,,,,,,,,,,,,,,,,,group_2471,
,,,,,,,,,,,,,,,,,,,,,,group_2483,
,,,,,,,,,,,,,,,,,,,,,,group_58,
,,,,,,,,,,,,,,,,,,,,,,glxK_2,
,,,,,,,,,,,,,,,,,,,,,,group_2484,
,,,,,,,,,,,,,,,,,,,,,,group_2485,
,,,,,,,,,,,,,,,,,,,,,,group_2486,
,,,,,,,,,,,,,,,,,,,,,,group_11,
,,,,,,,,,,,,,,,,,,,,,,group_2482,
,,,,,,,,,,,,,,,,,,,,,,group_2470,
